,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
347,0,1,18,1,0,1,4,3,4,2,0,1,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,0,10,10,9
348,0,0,17,1,0,1,4,3,1,2,3,1,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,0,13,15,15
349,2,1,18,0,0,1,3,2,2,2,0,1,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,10,11,13,13
350,2,1,19,0,0,1,1,1,2,3,1,2,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,8,8,7,8
351,2,1,17,1,0,1,3,3,1,2,0,1,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,2,13,13,13
352,2,1,18,1,1,1,1,3,0,3,0,1,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,7,8,7,8
353,2,1,19,0,0,1,1,1,2,2,1,2,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,4,8,8,8
354,2,1,17,0,0,1,4,3,3,2,1,1,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,4,13,11,11
355,2,0,18,1,0,1,3,3,3,3,0,0,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,0,10,9,9
356,2,0,17,0,0,1,4,4,4,3,2,0,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,4,12,13,13
357,2,0,17,1,1,0,3,2,3,2,3,1,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,2,12,12,11
358,2,1,18,1,1,1,1,1,2,3,1,0,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,4,10,10,10
359,2,0,18,1,1,1,1,1,0,3,0,0,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,0,18,16,16
360,2,0,18,0,1,0,1,4,0,2,0,1,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,0,13,13,13
361,2,1,18,0,1,1,1,1,0,2,2,1,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,2,13,12,12
362,2,0,18,1,0,1,3,3,3,3,2,1,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,0,11,11,10
363,2,0,17,1,1,1,4,4,0,0,0,1,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,0,16,15,15
364,2,0,17,0,0,1,1,2,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,0,12,11,12
365,2,1,18,0,0,1,1,3,0,2,0,1,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,4,10,10,10
366,2,1,18,1,1,1,4,4,4,3,2,1,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,0,13,13,13
367,2,0,17,0,0,1,1,1,2,3,3,1,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,0,7,6,6
368,2,0,18,1,0,1,2,3,0,3,0,0,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,0,11,10,10
369,2,0,18,0,0,1,4,4,2,4,2,0,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,10,14,12,11
370,2,0,19,1,1,1,3,2,3,3,1,2,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,4,7,7,9
371,2,1,18,0,1,1,1,2,0,3,2,0,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,3,14,12,12
372,2,0,17,1,0,1,2,2,2,0,1,1,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,8,13,11,11
373,2,0,17,0,0,1,1,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,14,6,5,5
374,2,0,18,0,1,1,4,4,2,2,3,1,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,0,19,18,19
375,2,0,18,0,0,1,1,1,2,2,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,2,8,8,10
376,2,0,20,1,0,1,4,2,1,2,0,2,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,4,15,14,15
377,2,0,18,0,1,1,4,4,4,3,0,1,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,4,8,9,10
378,2,0,18,1,0,1,3,3,2,2,1,1,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,0,15,15,15
379,2,0,17,0,0,1,3,1,0,2,3,1,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,17,10,10,10
380,2,1,18,1,0,1,4,4,4,4,1,0,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,4,15,14,14
381,2,1,18,0,0,1,2,1,2,2,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,5,7,6,7
382,2,1,17,1,0,1,2,3,2,3,1,0,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,2,11,11,10
383,2,1,19,0,0,1,1,1,2,3,2,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,0,6,5,6
384,2,1,18,0,0,1,4,2,2,2,1,0,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,14,6,5,5
385,2,0,18,0,0,1,2,2,0,2,2,1,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,2,10,9,10
386,2,0,18,0,0,1,4,4,4,0,3,1,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,7,6,5,6
387,2,0,19,0,0,1,2,3,3,2,0,1,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,0,7,5,6
388,2,0,18,1,1,1,3,1,4,3,0,1,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,0,7,9,8
389,2,0,18,1,0,1,1,1,2,2,0,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,5,0,6,5,6
390,2,1,20,1,1,0,2,2,3,3,0,2,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,11,9,9,9
391,2,1,17,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,3,14,16,16
392,2,1,21,0,0,1,1,1,2,2,0,2,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,3,10,8,7
393,2,1,18,0,1,1,3,2,3,2,0,1,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,0,11,12,10
394,2,1,19,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,5,8,9,9
396,1,0,17,1,0,1,1,1,0,2,0,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,1,3,2,9,11,11
397,1,0,15,1,1,1,1,1,0,2,2,1,1,2,0,1,0,0,0,1,1,1,0,4,3,2,2,3,3,6,12,13,12
398,1,0,15,1,0,1,4,2,1,3,1,1,1,3,0,0,1,0,1,1,1,1,1,3,2,2,1,1,5,0,14,14,14
399,1,0,16,1,0,1,3,3,2,2,1,0,1,2,0,0,1,0,0,1,1,0,0,4,3,2,1,2,5,0,11,13,13
400,1,1,16,1,1,1,4,3,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,2,1,2,5,6,12,12,13
401,1,1,16,1,1,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,0,4,4,4,1,1,3,0,13,12,13
402,1,0,17,1,0,0,4,4,2,4,1,1,2,2,0,1,1,0,0,1,1,0,0,4,1,4,1,1,1,2,10,13,13
403,1,1,15,1,1,0,3,2,3,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,2,2,1,1,1,0,15,16,17
404,1,1,15,1,0,1,3,4,2,2,1,1,1,2,0,0,1,0,1,1,1,1,0,5,5,1,1,1,5,0,12,12,13
405,1,0,15,1,0,1,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,1,0,3,3,3,1,2,2,2,14,14,14
406,1,0,15,1,0,1,2,1,3,2,3,0,3,3,0,0,1,0,1,1,1,1,0,5,2,2,1,1,4,0,10,12,13
407,1,1,15,1,1,1,4,4,1,3,0,0,1,1,0,0,1,0,1,1,1,1,0,4,3,3,1,3,5,0,12,13,12
408,1,1,15,1,0,1,4,3,4,2,0,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,3,0,12,12,13
409,1,1,15,1,0,0,2,2,2,2,1,2,1,3,0,0,1,0,0,1,1,1,1,4,5,2,1,1,3,0,14,14,15
410,1,0,16,1,0,1,4,4,1,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,2,6,17,17,17
411,1,0,16,1,0,1,4,4,3,3,3,1,1,3,0,0,1,0,1,1,1,1,0,3,2,3,1,2,2,10,13,13,14
412,1,0,16,1,0,1,3,3,2,2,3,1,3,2,0,1,1,0,1,1,1,0,0,5,3,2,1,1,4,2,13,14,14
413,1,1,17,1,0,1,3,2,3,3,0,1,1,1,3,0,1,1,1,1,1,1,0,5,5,5,2,4,5,2,8,8,7
414,1,1,16,1,1,1,4,3,1,2,1,0,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,5,6,12,12,12
415,1,1,15,1,0,1,4,3,4,2,3,1,1,2,0,0,0,0,0,1,1,1,0,4,4,1,1,1,1,0,12,13,14
416,1,1,15,1,0,1,4,4,1,1,2,0,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,11,12,12
417,1,1,16,1,1,1,4,2,4,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,0,12,13,14
418,1,1,16,1,1,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,5,4,4,2,4,5,2,10,10,10
419,1,0,15,0,0,1,2,4,3,1,0,1,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,10,11,10
420,1,0,16,1,0,1,2,2,3,3,1,1,1,1,0,0,1,0,0,0,1,1,0,1,2,2,1,3,5,6,10,11,12
421,1,1,15,1,0,1,2,2,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,4,2,2,1,2,5,8,11,12,12
422,1,1,15,1,0,1,4,2,1,3,2,1,1,1,0,0,0,0,0,1,1,1,0,2,2,4,2,4,1,0,11,11,11
423,1,1,16,1,1,0,3,4,3,2,1,1,1,2,0,1,1,1,1,1,1,1,0,5,3,3,1,1,5,2,12,12,13
424,1,1,16,1,0,1,4,4,4,4,1,1,1,2,0,0,1,1,1,1,1,1,1,4,4,5,5,5,5,4,12,11,12
425,1,1,15,1,0,1,4,4,1,3,1,1,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,10,11,11
426,1,1,15,1,0,1,4,4,3,3,3,1,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,2,15,15,15
427,1,1,15,0,0,1,4,3,4,0,0,1,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,13,14,15
428,1,1,15,1,1,1,3,3,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,13,12,12
429,1,1,16,1,0,1,3,2,2,2,1,1,1,1,0,0,1,0,0,0,1,1,0,5,4,3,1,1,5,4,12,12,12
430,1,0,15,1,0,1,2,3,2,2,2,0,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,4,11,11,11
431,1,1,15,1,1,1,4,3,4,3,1,1,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,0,14,14,14
432,1,1,16,0,0,0,4,4,2,4,3,1,2,3,0,0,1,0,1,1,1,1,1,2,4,3,1,1,5,4,13,13,13
433,1,0,15,0,0,1,3,4,3,1,0,1,1,3,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,11,12,12
434,1,0,15,0,0,1,2,2,0,2,3,1,1,1,0,1,1,0,1,1,1,0,0,4,3,1,1,1,2,8,14,13,12
435,1,0,16,1,1,1,2,2,2,2,1,1,2,2,0,0,1,0,1,0,1,1,1,3,3,3,1,2,3,16,11,11,10
436,1,1,15,1,1,1,4,4,4,2,1,2,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,10,11,11
437,1,1,15,1,0,1,4,4,3,4,0,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,0,14,15,15
438,1,1,15,1,0,1,2,2,3,3,0,0,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,9,10,10
439,1,0,16,1,1,1,2,2,2,0,0,0,2,2,1,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14,10,11,11
440,1,0,15,1,1,0,4,3,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,4,10,11,11
441,1,0,16,1,1,0,3,3,2,3,1,1,1,2,0,0,1,0,0,1,1,1,0,2,3,5,1,4,3,6,13,12,13
442,1,1,16,1,0,1,4,3,1,3,3,1,1,4,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,2,17,17,17
443,1,1,15,1,0,1,4,2,4,2,1,1,1,2,0,0,1,0,0,1,1,0,0,4,3,3,2,2,5,4,11,12,13
444,1,0,15,1,0,1,4,4,3,4,2,0,1,2,0,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,13,12,12
445,1,0,16,1,1,1,2,2,3,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,4,0,14,13,13
446,1,0,15,1,1,1,4,2,1,2,2,1,1,2,0,0,1,0,0,1,1,1,0,4,3,3,1,1,5,0,16,14,16
447,1,1,15,1,1,0,4,2,1,1,2,0,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,10,9,9
448,1,0,15,1,0,1,4,4,3,3,0,1,1,1,0,1,1,0,0,1,1,1,0,3,3,4,2,3,5,0,13,12,12
449,1,0,15,1,1,0,3,3,2,2,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,4,4,1,0,13,12,13
450,1,0,16,1,0,0,2,1,2,2,2,1,1,2,0,0,0,0,1,1,1,1,1,5,3,4,1,1,2,2,12,13,12
451,1,0,15,1,0,0,4,3,3,3,3,1,1,2,0,0,1,0,1,1,1,1,0,4,3,2,1,1,1,0,15,14,15
452,1,1,15,1,0,1,4,4,4,1,3,1,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,8,15,15,16
453,1,1,15,1,1,1,1,2,2,0,1,0,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,0,14,13,14
454,1,0,16,1,0,1,4,2,3,2,0,1,1,2,0,0,1,1,0,1,1,1,0,4,2,3,1,1,5,2,16,15,16
455,1,0,16,0,0,1,4,4,1,4,2,1,1,2,0,0,1,0,1,1,1,0,0,2,4,4,2,3,4,0,17,16,16
456,1,0,16,1,0,1,1,1,3,3,0,0,4,1,0,1,1,0,1,0,1,1,1,5,5,5,5,5,5,0,10,10,16
457,1,0,16,1,1,1,1,2,2,3,3,0,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,0,13,13,10
458,1,0,16,1,0,1,4,3,4,1,1,1,1,3,0,1,1,0,1,1,1,1,0,3,4,4,2,4,4,0,14,13,13
459,1,0,15,1,1,1,4,3,3,3,3,0,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,13,12,12
460,1,0,16,1,1,1,4,3,4,3,0,1,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,16,15,16
461,1,1,15,1,0,0,4,4,2,3,3,1,1,4,0,0,1,0,1,0,1,1,1,1,3,3,5,5,3,0,11,12,12
462,1,0,16,1,0,1,3,1,3,2,0,1,1,4,0,1,1,0,0,1,1,1,0,4,3,3,1,2,5,0,10,9,10
463,1,0,15,0,1,1,2,2,1,3,3,1,2,2,0,1,1,0,0,1,1,1,0,4,1,3,1,3,4,0,11,10,11
464,1,0,15,0,1,1,3,1,2,2,3,0,2,4,0,0,1,0,0,0,1,1,0,4,4,2,2,3,3,6,15,15,15
465,1,1,16,1,0,1,3,1,2,2,3,0,2,4,0,0,1,0,0,1,1,1,0,4,3,2,1,1,5,2,13,11,11
466,1,1,15,1,0,1,4,2,2,2,0,1,1,4,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0,11,9,10
467,1,0,15,0,0,1,1,1,2,2,3,1,1,2,0,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,13,11,11
468,1,1,16,1,0,1,3,1,2,2,3,1,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,0,13,13,14
469,1,0,16,1,0,1,3,3,2,3,1,1,1,2,0,1,1,0,1,1,1,1,0,4,3,3,2,4,5,4,11,11,11
470,1,1,15,1,0,1,4,3,4,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,3,5,0,11,11,11
471,1,1,15,1,0,1,4,0,4,2,0,1,2,4,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,0,12,11,11
472,1,0,16,1,0,1,2,2,2,2,3,1,1,4,0,0,0,0,0,1,1,1,1,5,2,3,1,3,3,1,13,13,13
473,1,1,17,1,0,1,2,1,2,2,1,1,2,1,3,1,1,0,1,1,0,1,0,4,5,1,1,1,3,0,9,9,10
474,1,0,16,1,0,1,3,4,0,2,0,1,1,2,0,0,1,0,0,1,1,1,0,2,4,3,1,2,3,14,12,11,11
475,1,1,15,1,0,1,2,3,2,3,0,0,1,1,0,1,1,0,1,0,1,1,1,3,2,2,1,3,3,0,11,11,12
476,1,1,15,1,0,1,2,3,2,2,1,1,1,3,0,1,0,0,0,0,1,1,0,5,3,2,1,2,5,2,10,9,9
477,1,0,15,1,1,1,3,2,3,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,1,5,4,12,11,11
478,1,1,15,1,1,1,2,2,3,3,1,1,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,2,13,12,13
479,1,0,15,1,0,1,1,1,2,2,1,0,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,13,12,12
480,1,0,15,1,0,1,4,4,3,3,3,0,2,2,0,0,0,0,0,1,1,1,1,4,4,4,2,3,5,4,12,11,12
481,1,0,16,1,1,1,2,2,0,2,0,1,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,6,13,11,11
482,1,0,15,1,0,1,4,2,2,2,3,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4,15,15,15
483,1,1,16,1,0,1,2,2,3,2,3,0,2,2,0,0,0,0,1,0,1,1,0,4,4,2,1,1,3,6,12,10,11
484,1,1,16,1,1,0,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,6,9,9,10
485,1,0,16,1,0,1,3,3,2,2,1,1,1,3,0,0,1,0,0,1,1,1,1,4,3,3,1,3,4,2,9,11,11
486,1,0,15,1,0,1,4,3,3,2,3,1,1,1,0,0,0,0,1,1,1,1,0,4,5,5,1,3,1,6,14,13,13
487,1,0,16,1,1,1,3,1,2,2,1,0,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,0,12,13,12
488,1,0,16,1,0,1,4,2,4,3,1,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,1,2,13,14,14
489,1,1,15,1,1,1,2,2,3,1,3,1,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,2,11,12,12
490,1,0,15,0,0,1,1,1,0,2,1,1,2,4,0,1,1,1,1,1,1,1,0,3,1,2,1,1,1,4,13,13,13
491,1,1,16,0,0,1,4,3,3,2,3,1,2,1,0,1,1,1,1,0,1,1,0,3,3,3,1,1,4,6,9,11,11
492,1,0,16,1,0,1,2,1,2,2,0,1,1,2,0,0,1,0,0,1,1,0,1,4,3,5,1,1,5,0,13,12,12
493,1,0,16,1,0,1,4,4,2,2,3,1,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,4,12,13,13
494,1,0,16,1,0,1,4,3,2,0,0,1,1,3,0,1,1,0,0,1,1,1,0,5,3,5,1,1,3,2,12,13,13
495,1,1,16,1,0,1,4,4,3,3,2,1,1,1,0,1,1,0,1,1,1,1,0,4,5,5,5,5,4,12,9,9,8
496,1,1,16,1,0,1,4,4,3,4,2,0,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,16,16,16
497,1,1,15,1,0,1,4,4,3,2,0,1,1,1,0,0,1,1,1,0,1,1,0,5,3,3,1,1,5,2,12,13,12
498,1,0,15,1,0,1,3,2,3,2,1,1,2,2,0,1,1,0,0,1,1,1,0,4,3,5,1,1,2,16,11,10,10
499,1,1,15,1,0,0,3,4,3,2,0,1,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,1,1,0,16,16,16
500,1,0,15,1,0,0,3,3,2,1,3,0,1,4,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,10,10,10
501,1,0,15,1,0,1,2,2,2,2,0,1,1,4,0,1,1,0,0,1,1,1,0,5,1,2,1,1,3,4,10,10,10
502,1,1,16,1,0,1,3,3,3,2,1,0,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,4,13,14,14
503,1,1,15,0,0,1,4,4,2,2,1,0,4,4,0,0,1,0,1,1,1,1,1,1,3,5,3,5,1,8,12,10,11
504,1,0,16,1,1,1,4,4,1,1,2,1,1,3,0,0,1,0,1,1,1,1,1,5,4,5,1,1,4,2,15,15,14
505,1,1,15,1,1,0,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,4,13,14,14
506,1,0,16,0,0,1,3,3,3,2,3,0,1,3,0,1,1,0,1,1,1,1,0,4,1,2,1,1,2,4,11,11,11
507,1,0,16,1,0,1,2,2,0,2,1,1,1,2,1,1,0,0,1,1,1,1,0,3,1,2,1,1,5,12,8,10,10
508,1,1,15,1,1,1,4,2,4,2,0,1,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,17,18
509,1,1,15,0,0,1,2,1,1,3,3,1,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,4,10,9,10
510,1,1,16,1,0,1,4,4,4,4,0,0,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,6,16,14,14
511,1,1,15,1,0,1,4,4,2,4,3,0,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,4,16,15,16
512,1,1,16,1,0,1,3,3,2,3,1,0,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,6,14,14,15
513,1,1,17,0,0,1,1,3,2,2,0,0,3,2,1,0,1,0,1,1,1,1,0,5,2,4,1,4,5,14,12,11,11
514,1,1,15,1,0,1,3,4,2,2,3,0,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,2,14,13,14
515,1,0,15,1,0,1,1,2,0,3,0,1,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,0,14,14,14
516,1,1,15,1,0,1,2,2,3,3,1,0,1,4,0,0,1,0,1,1,1,1,0,5,5,4,1,2,5,6,14,13,13
517,1,0,16,1,1,1,2,4,2,1,0,0,2,2,0,0,1,0,1,1,1,1,1,4,2,2,1,2,5,2,14,12,13
518,1,1,16,1,0,1,4,4,1,2,0,1,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,4,12,13,13
519,1,0,16,1,0,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,1,5,4,4,1,1,5,0,12,11,11
520,1,1,15,1,0,1,3,4,3,3,1,0,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,2,9,9,9
